,ID,Title,Weight,Weight_Units,Product_Units,Description,Category,URL,Imagefile,Initial_Price,Latest_Price,Initial_Stock,Stock_Now,Condition,Dates_Available,Material,Dimensions,Technical,Collection,Last_Up_On,Price_Change,Quantity_Change,Date,Country,Store,Language,Sold,Sold_After,material,dim,quantity_n,material_emb,Belgium_Raw,Belgium_Code,first_level,second_level,third_level,quantity_score,Length,Width,Height,SoldAfterDays
1521,999DOP949,"Door in painted wood and textured glass , x cm - Right",25.0,kg,pc,"




Location of door:





















Attributes:


Material:


Note:




Single door


Painted wood


One side is painted cream, the other pink.















General condition













Dusty, needs to be cleaned.  Chipped paint.







Dimensions:










Height


216,5 cm







Width


78 cm







Thickness


3,4 cm 







Door swing direction


Right


















Hardware:










Handles


Yes







Hinges


Yes







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop949-door-in-painted-wood-and-textured-glass-h-216-5-x-w-78-cm-right-60518?category=32,"['60518_b980450.png', '13629_c132a77.png', '13630_c132a77.png', '13631_c132a77.png', '13632_c132a77.png', '13633_c132a77.png']",109.0,109.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.7244635820388794, 'start': 93, 'end': 106, 'answer': '\nPainted wood'}","{'score': 0.2787260413169861, 'start': 270, 'end': 309, 'answer': '\nHeight\n\n\n216,5 cm\n\n\n\n\n\n\n\nWidth\n\n\n78\xa0cm'}","{'score': 0.39051565527915955, 'start': 79, 'end': 91, 'answer': '\nSingle door'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.39051565527915955,,,,
1522,999DOP948,Door in painted wood x cm - Left,0.0,kg,pc,"




Location of door:


A2


















Attributes:


Material:


Note:




Single door


Painted wood


















General condition













Dusty, needs to be cleaned.  Chipped paint.One part of the frame is still attached to the hinges.Metal plate (Salle d'attente) on one side.







Dimensions:










Height


225 cm







Width


87 cm







Thickness


5,5 cm 







Door swing direction


Left


















Hardware:










Handles


Yes







Hinges


Yes







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop948-door-in-painted-wood-h-225-x-w-87-cm-left-60517?category=32,"['60517_4a62812.png', '13623_fe48226.png', '13624_fe48226.png', '13625_fe48226.png', '13626_fe48226.png', '13627_fe48226.png', '13628_fe48226.png']",119.0,119.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.7418541312217712, 'start': 95, 'end': 108, 'answer': '\nPainted wood'}","{'score': 0.13526152074337006, 'start': 326, 'end': 389, 'answer': '\nHeight\n\n\n225 cm\n\n\n\n\n\n\n\nWidth\n\n\n87\xa0cm\n\n\n\n\n\n\n\nThickness\n\n\n5,5\xa0cm'}","{'score': 0.09030751883983612, 'start': 81, 'end': 93, 'answer': '\nSingle door'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.09030751883983612,,,,
1524,999DOP946,"Double door in painted wood , x Total cm - Left",100.0,kg,pc,"




Location of door:


B5


















Attributes:


Material:


Note:




Double door


Painted wood


White 















General condition













Dusty, needs to be cleaned. Spray paint spots. Chipped paint and scratches. 







Dimensions:










Height


318,5 cm







Width


2 x 70,5 cm







Thickness


6 cm 







Door swing direction


Left


















Hardware:










Handles


No







Hinges


No







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop946-double-door-in-painted-wood-h-318-5-x-total-w-141-cm-left-60515?category=32,"['60515_d3c403c.png', '13610_ac02870.png', '13611_ac02870.png', '13612_ac02870.png', '13613_ac02870.png', '13614_ac02870.png', '13615_ac02870.png']",399.0,399.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.227304607629776, 'start': 95, 'end': 108, 'answer': '\nPainted wood'}","{'score': 0.2805044651031494, 'start': 269, 'end': 314, 'answer': '\nHeight\n\n\n318,5 cm\n\n\n\n\n\n\n\nWidth\n\n\n2 x 70,5 cm'}","{'score': 1.3830169791617664e-06, 'start': 302, 'end': 311, 'answer': '\n2 x 70,5'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,1.3830169791617664e-06,,,,
1525,999DOP945,Quadruple door in painted wood x Total cm - Left,200.0,kg,pc,"




Location of door:


B5


















Attributes:


Material:


Note:




Quadruple door


Painted wood


 















General condition













Dusty, needs to be cleaned. Chipped paint. Chipped corners. 







Dimensions:










Height


345 cm







Width


243 cm







Thickness


6 cm 







Door swing direction


Left


















Hardware:










Handles


No 


Door handles are present but not complete




Hinges


No







Lockcase


Yes


1 extra lock 




Key


No







",Door,https://rotordc.com/shop/product/999dop945-quadruple-door-in-painted-wood-h-345-x-total-w-243-cm-left-60514?category=32,"['60514_52a8fc5.png', '13601_4298cb6.png', '13602_4298cb6.png', '13603_4298cb6.png', '13604_4298cb6.png', '13605_4298cb6.png', '13606_4298cb6.png', '13607_4298cb6.png', '13608_4298cb6.png', '13609_4298cb6.png']",599.0,599.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.7495807409286499, 'start': 98, 'end': 111, 'answer': '\nPainted wood'}","{'score': 0.24002128839492798, 'start': 251, 'end': 289, 'answer': '\nHeight\n\n\n345 cm\n\n\n\n\n\n\n\nWidth\n\n\n243 cm'}","{'score': 0.010322746820747852, 'start': 485, 'end': 498, 'answer': '\n1 extra lock'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.010322746820747852,,,,
1527,999DOP939,Door in painted wood x cm - Right,25.0,kg,pc,"




Location of door:


Alley D


















Attributes:


Material:


Note:




Door panel


Painted wood 


One side is painted white, the other is varnished 















General condition













Dusty and quite dirty, needs to be cleaned. Chipped paint and chipped wood. Scratches. Stickers.


Wood pattern may vary. 




Dimensions:










Height


203 cm







Width


80 cm







Thickness


5,8 cm 







Door swing direction


Right


















Hardware:










Handles


Yes







Hinges


No







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop939-door-in-painted-wood-h-203-x-w-80-cm-right-60233?category=32,"['60233_f58f7fa.png', '12530_c1428b8.png', '12531_c1428b8.png', '12532_c1428b8.png', '12533_c1428b8.png', '12534_c1428b8.png', '12535_c1428b8.png']",89.0,89.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.8212462067604065, 'start': 99, 'end': 112, 'answer': '\nPainted wood'}","{'score': 0.3170849680900574, 'start': 361, 'end': 424, 'answer': '\nHeight\n\n\n203 cm\n\n\n\n\n\n\n\nWidth\n\n\n80 cm\n\n\n\n\n\n\n\nThickness\n\n\n5,8 cm'}","{'score': 9.31673980630876e-07, 'start': 370, 'end': 374, 'answer': '\n203'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,9.31673980630876e-07,,,,
1528,999DOP934,"Door in hand-painted wood , x cm - Left",30.0,kg,pc,"




Location of door:


Alley A


















Attributes:


Material:


Note:




Door panel


Painted wood


One side is painted cream, the other is painted brown with hand painted ornaments.















General condition













Dusty, needs to be cleaned. Chipped paint and chipped wood. Scratches. 







Dimensions:










Height


219,5 cm







Width


94 cm







Thickness


3 cm 







Door swing direction


Left


















Hardware:










Handles


No







Hinges


No







Lockcase


Yes


One extra hole above the handle




Key


No







",Door,https://rotordc.com/shop/product/999dop934-door-in-hand-painted-wood-h-219-5-x-w-94-cm-left-60228?category=32,"['60228_f58f7fa.png', '12500_e7b32e6.png', '12501_e7b32e6.png', '12502_e7b32e6.png', '12503_e7b32e6.png', '12504_e7b32e6.png', '12505_e7b32e6.png', '12506_e7b32e6.png', '12507_e7b32e6.png', '12508_e7b32e6.png']",119.0,119.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.8756541013717651, 'start': 99, 'end': 112, 'answer': '\nPainted wood'}","{'score': 0.14580199122428894, 'start': 344, 'end': 383, 'answer': '\nHeight\n\n\n219,5 cm\n\n\n\n\n\n\n\nWidth\n\n\n94 cm'}","{'score': 2.688701897568535e-06, 'start': 353, 'end': 359, 'answer': '\n219,5'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,Furnishings,"Door, Windows, Gates",Furnishings,2.688701897568535e-06,,,,
1529,999DOP931,Door in painted wood x cm - Left,25.0,kg,pc,"




Location of door:


Alley A


















Attributes:


Material:


Note:




Door panel


Painted wood


Paint colors may vary.















General condition













Dusty, needs to be cleaned. Chipped paint and chipped wood. Scratches. 







Dimensions:










Height


212 cm







Width


83 cm







Thickness


3,5cm 







Weight










Door swing direction


Left


















Hardware:










Handles


Yes







Hinges


Yes


Rusty




Lockcase


Yes


On locked position




Key


No







",Door,https://rotordc.com/shop/product/999dop931-door-in-painted-wood-h-212-x-w-83-cm-left-60225?category=32,"['60225_f58f7fa.png', '12487_e71ae2a.png', '12488_e71ae2a.png', '12489_e71ae2a.png', '12490_e71ae2a.png', '12491_e71ae2a.png', '12492_e71ae2a.png']",99.0,99.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.8379241824150085, 'start': 99, 'end': 112, 'answer': '\nPainted wood'}","{'score': 0.2701238989830017, 'start': 284, 'end': 321, 'answer': '\nHeight\n\n\n212 cm\n\n\n\n\n\n\n\nWidth\n\n\n83 cm'}","{'score': 0.0005304983351379633, 'start': 354, 'end': 361, 'answer': '\nWeight'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.0005304983351379633,,,,
1530,999DOP928L,"Door in wood veneer x , cm - Left/Right",10.0,kg,pc,"




Location of door:


Alley A


















Attributes:


Material:


Note:




Door panel


Varnished wood veneer


















General condition













Dusty, needs to be cleaned. Chipped varnish and chipped wood. Scratches. 







Dimensions:










Height


201 cm







Width


82,5 cm (± 0,5 cm)







Thickness


4 cm 







Weight










Door swing direction


Right/Left


















Hardware:










Handles


Yes


One side is with a profiled handle and the other is with a piece of carpet.




Hinges


No







Lockcase


No







Key


No







",Door,https://rotordc.com/shop/product/door-in-wood-veneer-h-201-x-w-82-5-cm-left-right-60222?category=32,"['60222_4388b97.png', '12471_b3e6649.png', '12472_b3e6649.png', '12473_b3e6649.png', '12474_b3e6649.png', '12475_b3e6649.png']",39.0,39.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.7626358270645142, 'start': 99, 'end': 121, 'answer': '\nVarnished wood veneer'}","{'score': 0.2604731619358063, 'start': 273, 'end': 323, 'answer': '\nHeight\n\n\n201 cm\n\n\n\n\n\n\n\nWidth\n\n\n82,5 cm (± 0,5 cm)'}","{'score': 0.00040532328421249986, 'start': 355, 'end': 362, 'answer': '\nWeight'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.00040532328421249986,,,,
1531,999DOP926,"Door in painted wood , x cm - Right",25.0,kg,pc,"




Location of door:


Alley D


















Attributes:


Material:


Note:




Door panel


Painted wood


















General condition













Dusty, needs to be cleaned. Chipped paint and chipped wood. Scratches. 







Dimensions:










Height


222,5 cm







Width


81 cm







Thickness


5,5 cm 







Weight










Door swing direction


Right


















Hardware:










Handles


Yes







Hinges


Yes







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop926-door-in-painted-wood-h-222-5-x-w-81-cm-right-60220?category=32,"['60220_b325b8b.png', '12457_23e74b6.png', '12458_23e74b6.png', '12459_23e74b6.png', '12460_23e74b6.png', '12461_23e74b6.png', '12462_23e74b6.png']",99.0,99.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.9414758086204529, 'start': 99, 'end': 112, 'answer': '\nPainted wood'}","{'score': 0.38679030537605286, 'start': 262, 'end': 301, 'answer': '\nHeight\n\n\n222,5 cm\n\n\n\n\n\n\n\nWidth\n\n\n81 cm'}","{'score': 0.00022724346490576863, 'start': 335, 'end': 342, 'answer': '\nWeight'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.00022724346490576863,,,,
1532,999DOP925,"Door in painted wood x , cm - Left",25.0,kg,pc,"




Location of door:





















Attributes:


Material:


Note:




Door panel


Painted wood


Painted dark blue one one site, kaki green on the other. 















General condition













Dusty, needs to be cleaned. Chipped paint and chipped wood. Scratches. 







Dimensions:










Height


215 cm







Width


83,5 cm







Thickness


3,5 cm







Weight










Door swing direction


Left


















Hardware:










Handles


Yes







Hinges


Yes 







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop925-door-in-painted-wood-h-215-x-w-83-5-cm-left-60219?category=32,"['60219_b325b8b.png', '12451_2bfe905.png', '12452_2bfe905.png', '12453_2bfe905.png', '12454_2bfe905.png', '12455_2bfe905.png', '12456_2bfe905.png']",99.0,99.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.806519091129303, 'start': 92, 'end': 105, 'answer': '\nPainted wood'}","{'score': 0.3175371587276459, 'start': 312, 'end': 351, 'answer': '\nHeight\n\n\n215 cm\n\n\n\n\n\n\n\nWidth\n\n\n83,5 cm'}","{'score': 0.00021795564680360258, 'start': 384, 'end': 391, 'answer': '\nWeight'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.00021795564680360258,,,,
1533,999DOP924,Door in painted wood x cm - Right,25.0,kg,pc,"




Location of door:


Alley A


















Attributes:


Material:


Note:




Door panel


Painted wood


Painted cream with a small lion head hook on one side. 















General condition













Dusty, needs to be cleaned. Chipped paint and chipped wood. A hole in the door.







Dimensions:










Height


219 cm







Width


81 cm







Thickness


3,5 cm







Weight










Door swing direction


Right


















Hardware:










Handles


No


There are handles ornaments.




Hinges


No 







Lockcase


Yes


The lock case needs to be replaced (on locked position)




Key


No







",Door,https://rotordc.com/shop/product/999dop924-door-in-painted-wood-h-219-x-w-81-cm-right-60218?category=32,"['60218_b325b8b.png', '12446_30c95cb.png', '12447_30c95cb.png', '12448_30c95cb.png', '12449_30c95cb.png', '12450_30c95cb.png']",99.0,99.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.8616113662719727, 'start': 99, 'end': 112, 'answer': '\nPainted wood'}","{'score': 0.309010773897171, 'start': 325, 'end': 362, 'answer': '\nHeight\n\n\n219 cm\n\n\n\n\n\n\n\nWidth\n\n\n81 cm'}","{'score': 3.487236244836822e-05, 'start': 395, 'end': 402, 'answer': '\nWeight'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,3.487236244836822e-05,,,,
1534,999DOP916,"Door in solid pine with textured glass panels x , cm - Left",40.0,kg,pc,"




Location of door:


B


















Attributes:


Material:


Note:




Door panel


Red Fir wood, painted light grey and cream







Window panels


Stained textured glass







Door frame 


Painted cream/light grey


The frame set is incomplete 




General condition













Some chipped paint and small imperfections on the wood. Dusty, needs to be cleaned.







Dimensions:










Height


224 cm







Width


82,5 cm







Thickness


5,5 cm







Weight


40 kg







Door swing direction


Left


















Hardware:










Handles


No







Hinges


Yes







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/999dop916-door-in-solid-pine-with-textured-glass-panels-h-224-x-w-82-5-cm-left-60142?category=32,"['60142_bc08cae.png', '12105_10477b6.png', '12106_10477b6.png', '12107_10477b6.png', '12108_10477b6.png']",79.0,79.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.608087420463562, 'start': 93, 'end': 107, 'answer': '\nRed Fir wood,'}","{'score': 0.12261014431715012, 'start': 407, 'end': 446, 'answer': '\nHeight\n\n\n224 cm\n\n\n\n\n\n\n\nWidth\n\n\n82,5 cm'}","{'score': 0.024409323930740356, 'start': 488, 'end': 494, 'answer': '\n40 kg'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,0.024409323930740356,,,,
1535,999DOP905R,"Door in painted wood x , cm - Left/Right",40.0,kg,pc,"




Location of door:


Right: D4Left: C2 + D2


















Attributes:


Material:


Note:




Door panel


Wood painted whiteSometimes with a part painted grey


















General condition













Dusty, needs to be cleaned.Some drawings on the door panel.Paint colours may vary.







Dimensions:










Height


221 cm (+/- 1 cm)







Width


82,5 m (+/- 1 cm)







Thickness


3,5 cm







Weight


40 kg







Door swing direction


Left/Right


















Hardware:










Handles


Left : YesRight: No







Hinges


Yes







Lockcase


Yes







Key


No







",Door,https://rotordc.com/shop/product/door-in-painted-wood-h-221-x-w-82-5-cm-left-right-60047?page=2&category=32,"['60047_a46becf.png', '11792_f2868c3.png', '11793_f2868c3.png', '11794_f2868c3.png', '11795_f2868c3.png']",99.0,99.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.48300743103027344, 'start': 114, 'end': 142, 'answer': '\nWood painted whiteSometimes'}","{'score': 0.045070234686136246, 'start': 328, 'end': 355, 'answer': '\nHeight\n\n\n221 cm (+/- 1 cm)'}","{'score': 0.011020517908036709, 'start': 430, 'end': 436, 'answer': '\n40 kg'}",Wood,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Furnishings,0.011020517908036709,,,,
1536,189DOP010M2,Wooden door with glass panels . x cm – Left/Right,15.0,kg,pc,"
Four models of wooden doors (paint stripped at the back) with variations of glass pattern. Model 1 Location in door pavilion: D2Dimensions:Height: 202.5 cm Width: 81 cmThickness : 3.5 cmLeftHerringbone glass pattern Good used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. The back is stripped even if the front is white painted (see images). Please note glass panels could be slightly damaged. Hinges, lock case, keys and handles are missing. Model 2 Dimensions:Height: 201.5 cm Width: 81 cmThickness : 3.5 cmLeftVertical lines glass pattern Good used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. The back is stripped even if the front is white painted (see images). Hinges, lock case, keys and handles are missing. Location in door pavilion: D2Model 3 Dimensions:Height: 201.5 cm Width: 81 cmThickness : 3.5 cmRightHerringbone/vertical lines glass pattern Good used condition. May have some imperfections and clear chipped paint. A bit dusty, needs to be cleaned. The back is stripped even if the front is white painted (see images). Please note for this model one of the the glass panels is mismatched (see last image). Hinges, lock case, keys and handles are missing. Model 4 : Location in door pavilion: B5Dimensions:Height: 201.5 cm Width: 79.5 cmThickness : 3.5 cmRightVertical lines glass pattern Good used condition. May have some imperfections and chipped paint. A bit dusty, needs to be cleaned. The back is stripped even if the front is white painted (see images). Please note for this model there is a hole at the bottom for a ventilation grid. Hinges, lock case, keys and handles are missing. 
",Door,https://rotordc.com/shop/product/wooden-door-with-glass-panels-h-201-5-x-w-81-cm-left-right-58837?page=4&category=32,"['58837_a3d3b37.png', '7687_0261f79.png', '7692_4e1040e.png', '7693_4e1040e.png', '7694_4e1040e.png', '7695_4e1040e.png']",89.0,89.0,,,,,,,,,,0.0,,2023-06-20,BE,rotordc,fr,0,,"{'score': 0.0049830954521894455, 'start': 15, 'end': 22, 'answer': ' wooden'}","{'score': 1.857013012340758e-05, 'start': 1361, 'end': 1377, 'answer': ' cmRightVertical'}","{'score': 2.5222666408808436e-06, 'start': 1361, 'end': 1377, 'answer': ' cmRightVertical'}",Architectural glass,Wood panelled door leaves,Pr_30_59_23_98,"Roof, Slabs, Stairs","Door, Windows, Gates",Glass blocks and panels,2.5222666408808436e-06,,,,
