,Unnamed: 0,Title,Condition,eBKP_H,eBKP_H_EN,MateriuumCategory,Category,Category_1,Subcategory,Description,Material,Length,Width,Height,Diameter,Weight,Color,Energy_Efficiency,Availability,FirstPrice,PriceOnDemand,Quantity,Saved,LastPrice,LastUpOn,PriceChange,Sold,SoldAfter,Location,Provider,Store,ID,Country,Language,Imagefile,URL,eBKP_H_Generalized,ElementType,Price,Stock,Dimensions,material,dim,quantity_n
4810,4811,KWC AVA Bad- und Duschmischer AD 153 Chromline,like new,['D08.05'],"Water: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,Armaturen,"Produkte-Nr. 3010

mit Raccords, Duschbrause und Schlauch
Hebelmischer
Umstellung mit automatischer Rückstellung
Eigensicher gegen Rückfliessen
Auslauf drehbar 60° – Neoperl® Caché®
KWC Steuerpatrone M 35-S HF – mit Keramikscheibentechnik – Auslaufmenge und Temperatur stufenlos einstellbar
Auslaufmenge 20 l/min (3 bar)
Armaturengeräuschgruppe 2",Stahl,"7,8","35,4","8,2",,,,,15.05.2023,,,,,,2023-09-25 00:00:00.000,,,,"Zürich, 8050",,useagain,92537,CH,de,3010-1_570x570.jpg,https://www.useagain.ch/de/kwc-ava-bad-und-duschmischer-ad-153-chromline-92537,D08.05,shower,200,,,"{'score': 0.0733250230550766, 'start': 165, 'end': 174, 'answer': ' Neoperl®'}","{'score': 0.0001981552195502445, 'start': 12, 'end': 17, 'answer': ' 3010'}","{'score': 0.3166150450706482, 'start': 303, 'end': 312, 'answer': ' 20 l/min'}"
4811,4812,Stand-WC mit Spülkasten / Vario Abgang,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Stand-WC mit aufgesetztem Spülkasten
Hersteller: Laufen
Material: Keramik
Farbe: weiss
Abgang horizontal (braucht evtl. einen neuen Ablaufbogen)

Spülkasten
Hersteller: Geberit
Material: Kunststoff
Wasser Anschluss: links, wechselbar
Spülung: 2-Mengen Auslösung",gemischt,72,40,83,,,white,,06.07.2023,,,,,,,,,,"Brügg, 2555",,useagain,92873,CH,de,1_%28463%29_570x570.jpg,https://www.useagain.ch/de/stand-wc-mit-spuelkasten-vario-abgang-92873,D09.05,WC,200,,,"{'score': 0.32761862874031067, 'start': 186, 'end': 197, 'answer': ' Kunststoff'}","{'score': 9.757136467669625e-07, 'start': 0, 'end': 36, 'answer': 'Stand-WC mit aufgesetztem Spülkasten'}","{'score': 0.0627802237868309, 'start': 242, 'end': 251, 'answer': ' 2-Mengen'}"
4812,4813,Stand-WC mit Spülkasten (S25),"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Stand-WC mit aufgesetztem Spülkasten
Hersteller: Laufen
Material: Keramik
Farbe: weiss
Abgang senkrecht verdeckt (S25)

Spülkasten
Hersteller: Geberit
Material: Kunststoff
Wasser Anschluss: links, wechselbar
Spülung: 2-Mengen Auslösung",gemischt,69,40,83,,,white,,05.07.2023,,,,,200.0,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92864,CH,de,1_%28457%29_570x570.jpg,https://www.useagain.ch/de/stand-wc-mit-spuelkasten-s25-92864,D09.05,WC,200,,,"{'score': 0.33161693811416626, 'start': 160, 'end': 171, 'answer': ' Kunststoff'}","{'score': 1.1330795132380445e-05, 'start': 112, 'end': 118, 'answer': ' (S25)'}","{'score': 0.02067277394235134, 'start': 216, 'end': 225, 'answer': ' 2-Mengen'}"
4813,4814,Stand-WC mit Spülkasten (S25),"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Stand-WC mit aufgesetztem Spülkasten
Hersteller: Laufen
Material: Keramik
Farbe: weiss
Abgang senkrecht verdeckt (S25)

Spülkasten
Hersteller: Geberit
Material: Kunststoff
Wasser Anschluss: rechts, wechselbar
Spülung: 2-Mengen Auslösung",gemischt,71,36,83,,,white,,05.07.2023,,,,,200.0,1970-01-01 00:00:00.002,,,,"Brügg, 2555",,useagain,92863,CH,de,1_%28456%29_570x570.jpg,https://www.useagain.ch/de/stand-wc-mit-spuelkasten-s25-92863,D09.05,WC,200,,,"{'score': 0.32967036962509155, 'start': 160, 'end': 171, 'answer': ' Kunststoff'}","{'score': 1.217127555719344e-05, 'start': 86, 'end': 118, 'answer': '\nAbgang senkrecht verdeckt (S25)'}","{'score': 0.025308113545179367, 'start': 217, 'end': 226, 'answer': ' 2-Mengen'}"
4814,4815,Wand - WC Laufen ohne Spülkasten,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,Produkte Nr. 3050,Keramik,54,35,36,,,white,,30.06.2023,,,,,60.0,1970-01-01 00:00:00.002,,,,"Zürich, 8050",,useagain,92837,CH,de,3050-2_570x570.jpg,https://www.useagain.ch/de/wand-wc-laufen-ohne-spuelkasten-92837,D09.05,WC,60,,,"{'score': 0.0005964833544567227, 'start': 0, 'end': 17, 'answer': 'Produkte Nr. 3050'}","{'score': 0.0002592755772639066, 'start': 12, 'end': 17, 'answer': ' 3050'}","{'score': 0.5015605688095093, 'start': 12, 'end': 17, 'answer': ' 3050'}"
4815,4816,Wand-WC Duravit barrierefrei,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Wandtoilette / Wandklosett für Unterputz-Spülkasten
Hersteller: Duravit
Serie: Starck 3
Barrierefrei
Ohne Spülrand
Mit Toilettensitz
Ohne jegliches Montage- und Befestigungsmaterial.",Keramik,70,36,,,,white,,29.06.2023,,,,,130.0,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92827,CH,de,1_%28445%29_570x570.jpg,https://www.useagain.ch/de/wand-wc-duravit-barrierefrei-92827,D09.05,WC,130,,,"{'score': 0.08048231899738312, 'start': 87, 'end': 100, 'answer': '\nBarrierefrei'}","{'score': 0.00044760291348211467, 'start': 0, 'end': 51, 'answer': 'Wandtoilette / Wandklosett für Unterputz-Spülkasten'}","{'score': 0.041994594037532806, 'start': 78, 'end': 87, 'answer': ' Starck 3'}"
4816,4817,Wand-WC Alessi,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Wandtoilette / Wandklosett für Unterputz-Spülkästen
Hersteller: Alessi by Laufen
Material: Keramik
Mit Spülrand
Passender WC-Sitz mit Absenkautomatik
Lochabstand für Wandmontage: 18 cm
Ohne Montagematerial",Keramik,"58,5",39,"35,5",,,white,,28.06.2023,,,,,220.0,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92818,CH,de,1_%28442%29_570x570.jpg,https://www.useagain.ch/de/wand-wc-alessi-92818,D09.05,WC,220,,,"{'score': 0.9725035429000854, 'start': 90, 'end': 98, 'answer': ' Keramik'}","{'score': 0.02025412581861019, 'start': 178, 'end': 184, 'answer': ' 18 cm'}","{'score': 1.224979951075511e-05, 'start': 0, 'end': 12, 'answer': 'Wandtoilette'}"
4817,4818,Spülkasten,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,Produkte-Nr. 3048,Kunststoff,"17,5",44,33,,,white,,26.06.2023,,,,,20.0,1970-01-01 00:00:00.002,,,,"Zürich, 8050",,useagain,92801,CH,de,3048-2_570x570.jpg,https://www.useagain.ch/de/spuelkasten-92801,D09.05,toilet tank,20,,,"{'score': 0.0010830555111169815, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 3048'}","{'score': 0.00018473202362656593, 'start': 12, 'end': 17, 'answer': ' 3048'}","{'score': 0.39259573817253113, 'start': 12, 'end': 17, 'answer': ' 3048'}"
4818,4819,Wand-WC ohne Spülkasten Laufen,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,Produkte-Nr. 3034,Keramik,"58,5",36,38,,,white,,26.06.2023,,,,,60.0,2023-09-25 00:00:00.000,,,,"Zürich, 8050",,useagain,92790,CH,de,3034-2_570x570.jpg,https://www.useagain.ch/de/wand-wc-ohne-spuelkasten-laufen-92790,D09.05,WC,60,,,"{'score': 0.03867792710661888, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 3034'}","{'score': 0.00020296452566981316, 'start': 0, 'end': 17, 'answer': 'Produkte-Nr. 3034'}","{'score': 0.40233179926872253, 'start': 12, 'end': 17, 'answer': ' 3034'}"
4819,4820,"WC Laufen Moderna, UP",used & cleaned,['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Wand-WC für Einbau-Spülkasten, 10jährig",Keramik,56,36,34,,,white,,23.06.2023,,,,,50.0,2023-09-25 00:00:00.000,,,,"Zürich, 8008",,useagain,92782,CH,de,img_1793_570x570.png,https://www.useagain.ch/de/wc-laufen-moderna-up-92782,D09.05,WC,50,,,"{'score': 0.0021303670946508646, 'start': 0, 'end': 7, 'answer': 'Wand-WC'}","{'score': 8.994531526695937e-05, 'start': 0, 'end': 7, 'answer': 'Wand-WC'}","{'score': 0.00351751153357327, 'start': 30, 'end': 39, 'answer': ' 10jährig'}"
4820,4821,Stand-WC,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Standtoilette / Standklosett für wandhängenden Spülkasten
Spülkasten ist nicht dabei
Hersteller: Villeroy + Boch
Modell: -
Abgang: hinten
Ohne Montagematerial (Schrauben, Gummidichtung, etc.)",Keramik,47,36,39,,,white,,17.06.2023,,,,,,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92731,CH,de,1_%28430%29_570x570.jpg,https://www.useagain.ch/de/stand-wc-92731,D09.05,WC,70,,,"{'score': 0.0015598194440826774, 'start': 137, 'end': 158, 'answer': '\nOhne Montagematerial'}","{'score': 0.00016785491607151926, 'start': 122, 'end': 137, 'answer': '\nAbgang: hinten'}","{'score': 0.0005285906954668462, 'start': 57, 'end': 84, 'answer': '\nSpülkasten ist nicht dabei'}"
4821,4822,WC mit Spülkasten Laufen,"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Produkte-Nr. 3031

Frischwasseranschluss: rechts",Keramik,"54,5","40,5",83,,,white,,14.06.2023,,,,,,,,,,"Zürich, 8050",,useagain,92703,CH,de,3031-2_570x570.jpg,https://www.useagain.ch/de/wc-mit-spuelkasten-laufen-92703,D09.05,WC,80,,,"{'score': 4.964341133018024e-05, 'start': 18, 'end': 41, 'answer': '\nFrischwasseranschluss:'}","{'score': 0.11074413359165192, 'start': 18, 'end': 48, 'answer': '\nFrischwasseranschluss: rechts'}","{'score': 0.10642611235380173, 'start': 12, 'end': 17, 'answer': ' 3031'}"
4822,4823,Wandklosett 61 Stück,used,['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Typ Moderna R Compact
Wandklosetts müssen ersetzt werden, da dieser Typ nicht geeignet ist für einen Closomataufsatz, die Gebäude jedoch für Alterswohnen ausgelegt sind.
Die Klosetts sind in einem Neubau, Bezug September 2022, teilweise sind die Wohnungen seit Bezug noch nicht vermietet",Keramik,,,,,,white,,24.05.2023,,,,,,1970-01-01 00:00:00.002,,,,"Bülach, 8180",,useagain,92620,CH,de,moderna_570x570.png,https://www.useagain.ch/de/wandklosett-61-stueck-92620,D09.05,,0,,,"{'score': 5.645727583214466e-07, 'start': 100, 'end': 117, 'answer': ' Closomataufsatz,'}","{'score': 3.1445274828456604e-08, 'start': 100, 'end': 117, 'answer': ' Closomataufsatz,'}","{'score': 5.186465301676435e-08, 'start': 0, 'end': 21, 'answer': 'Typ Moderna R Compact'}"
4823,4824,Wand-WC Duravit,used & cleaned,['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Interne Artikelnummer: 112501

Montage: an der Wand
Lochabstand: 18cm
Besonderheit: inkl. WC-Deckel",Keramik,"54,5","36,5",37,,,white,,15.05.2023,,,,,,2023-09-25 00:00:00.000,,,,"Münchenstein, 4142",,useagain,92550,CH,de,112501_570x570.jpg,https://www.useagain.ch/de/wand-wc-duravit-92550,D09.05,WC,50,,,"{'score': 5.411132224253379e-05, 'start': 0, 'end': 29, 'answer': 'Interne Artikelnummer: 112501'}","{'score': 0.14008581638336182, 'start': 64, 'end': 69, 'answer': ' 18cm'}","{'score': 0.019441045820713043, 'start': 83, 'end': 99, 'answer': ' inkl. WC-Deckel'}"
4824,4825,Design Stand-WC,used & cleaned,['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Interne Artikelnummer: 112497

Aussergewöhnliches Design aus dem Haus Nic Design
Für Kenner und die wo es gradlinig mögen",Keramik,52,35,"48,5",,,white,,15.05.2023,,,,,,1970-01-01 00:00:00.002,,,,"Münchenstein, 4142",,useagain,92549,CH,de,112497_570x570.jpg,https://www.useagain.ch/de/design-stand-wc-92549,D09.05,WC,199,,,"{'score': 0.33722543716430664, 'start': 105, 'end': 115, 'answer': ' gradlinig'}","{'score': 0.03251366689801216, 'start': 105, 'end': 115, 'answer': ' gradlinig'}","{'score': 0.02451098896563053, 'start': 22, 'end': 29, 'answer': ' 112497'}"
4825,4826,Stand-WC mit Spülkasten (S25),"used, cleaned & tested",['D09.05'],"Wastewater: control fittings, appliances",Sanitaires,Gebäudetechnik & Sanitär,Sanitär,WCs - Toiletten,"Stand-WC mit aufgesetztem Spülkasten
Hersteller: Laufen
Material: Keramik
Farbe: weiss
Abgang senkrecht verdeckt (S25)

Spülkasten
Hersteller: Geberit
Material: Kunststoff
Wasser Anschluss: links, wechselbar
Spülung: 2-Mengen Auslösung",gemischt,71,"36,2",83,,,white,,08.05.2023,,,,,200.0,1970-01-01 00:00:00.002,,,,"Brügg, 2555",,useagain,92497,CH,de,_dsc0632_570x570.jpg,https://www.useagain.ch/de/stand-wc-mit-spuelkasten-s25-92497,D09.05,WC,200,,,"{'score': 0.33161693811416626, 'start': 160, 'end': 171, 'answer': ' Kunststoff'}","{'score': 1.1330795132380445e-05, 'start': 112, 'end': 118, 'answer': ' (S25)'}","{'score': 0.02067277394235134, 'start': 216, 'end': 225, 'answer': ' 2-Mengen'}"
4826,4827,L Wandtäfer 1 Stk,used & cleaned,"['E02.03', 'E02.05']",External wall cladding above ground,Eléments structurels,Gebäudehülle & Konstruktion,Konstruktion & Dächer,Verkleidung,"1 Stk Wandtäfer L- Form Fichte - modern, B: 190cm ( niedrig: 120 , Hoch 70cm), H: 230cm  91cm ( niedriger Teil),
nachgebaut - also modern - nicht antik

intern: Nr: 798 ; ID: 19463; HP: 60003 im L1",Holz,2,190,230,,,,,24.06.2022,,,,,125.0,2023-09-25 00:00:00.000,,,,,,useagain,60003,CH,de,20230606_131152_570x570.jpg,https://www.useagain.ch/de/l-wandtaefer-1-stk-60003,E02,paneling,125,,,"{'score': 0.9099389314651489, 'start': 23, 'end': 30, 'answer': ' Fichte'}","{'score': 0.1377432942390442, 'start': 40, 'end': 78, 'answer': ' B: 190cm ( niedrig: 120 , Hoch 70cm),'}","{'score': 0.919369101524353, 'start': 0, 'end': 5, 'answer': '1 Stk'}"
4827,4828,Fassadenpaneelen Aluminium Silber 20cm und 10cm,used,['E02.04'],Facade systems,Eléments structurels,Gebäudehülle & Konstruktion,Konstruktion & Dächer,Fassade,Wir bauen zirkulär und haben Restbestände an Fassadenpaneelen in unterschiedlichen Längen und Dicken übrig.,,,,,,,,,03.07.2023,,,,,1.0,1970-01-01 00:28:15.168,,,,"Rotkreuz, 6343",,useagain,92849,CH,de,whatsappimage2023-07-03at1007463_570x570.jpg,https://www.useagain.ch/de/fassadenpaneelen-aluminium-silber-20cm-und-10cm-92849,E02.04,,1,,,"{'score': 0.017594031989574432, 'start': 44, 'end': 61, 'answer': ' Fassadenpaneelen'}","{'score': 0.5674493908882141, 'start': 64, 'end': 100, 'answer': ' unterschiedlichen Längen und Dicken'}","{'score': 1.5000115126895253e-05, 'start': 64, 'end': 100, 'answer': ' unterschiedlichen Längen und Dicken'}"
4828,4829,Dachblech / Fassadenblech grau 95 x ca.300 cm,used,['E02.04'],Facade systems,Eléments structurels,Gebäudehülle & Konstruktion,Konstruktion & Dächer,Fassade,"Trapezblech / Stahlblech 
Idealer und preiswerter Wetterschutz
Demontiert von Silofassade, teils leicht verrostet / verbeult
z. T. wurde bei einzelnen Blechen für die Demontage Stücke hinausgeschnitten (Bild 6)

Breite 95 cm
Ø Länge: 300 cm
Teils geschnitten in Längen zwischen 250 cm bis 340 cm
Können vor Ort besichtig und aussortiert werden.
e-Shop wiederverwendung.ch: Art. 107992",Stahl,,95,,,,,,02.06.2023,,,,,,2023-09-25 00:00:00.000,,,,"Riedtwil, 3475",,useagain,92662,CH,de,trapezblechwiederverwendungch_570x570.jpg,https://www.useagain.ch/de/dachblech-fassadenblech-grau-95-x-ca.300-cm-92662,E02.04,,15,,,"{'score': 0.7837745547294617, 'start': 0, 'end': 24, 'answer': 'Trapezblech / Stahlblech'}","{'score': 0.19750826060771942, 'start': 277, 'end': 295, 'answer': ' 250 cm bis 340 cm'}","{'score': 1.057491431311064e-06, 'start': 140, 'end': 158, 'answer': ' einzelnen Blechen'}"
4829,4830,Treppengeländer (und Treppe),used & cleaned,"['E02.06', 'E03.05']",External wall cladding to buildings,Portes et fenêtres,Ausbau,Geländer & Treppen,Geländer,"Geländer (und Treppe) von 3 Stockwerken, 1m hoch, lange Stücke ca 2m, kurze Stücke ca 50cm. Preis nach Absprache",Metall,,,100,,,mixed,,,,,,,500.0,2023-09-25 00:00:00.000,,,,"Zürich, 8032",,useagain,92883,CH,de,,https://www.useagain.ch/de/treppengelaender-und-treppe-92883,E,stairs,500,,,"{'score': 0.0005393926985561848, 'start': 85, 'end': 91, 'answer': ' 50cm.'}","{'score': 0.01728126034140587, 'start': 49, 'end': 69, 'answer': ' lange Stücke ca 2m,'}","{'score': 0.29259565472602844, 'start': 49, 'end': 69, 'answer': ' lange Stücke ca 2m,'}"
4830,4831,5-teiliges Glas-Balkongeländer,used & cleaned,"['E02.06', 'E03.05']",External wall cladding to buildings,Portes et fenêtres,Ausbau,Geländer & Treppen,Geländer,"Glas VSG/TVG 88-2-4 mit 1.52 mm Klarfolie; 2 Elemente 149 x 120 cm, 3 Elemente 180 x
120 cm
Boden-Aluminium-U-profil 10.5× 5.5 cm für Montage auf Holz/Beton/Metall, mit Gummidichtungen für Glasstabilisierung
Kleine Chromstahl-U-Profile für Stabilisierung bei Glasstössen oben",Glas,840,,120,,,,,,,,,,,2023-09-25 00:00:00.000,,,,"Dielsdorf, 8157",,useagain,92666,CH,de,,https://www.useagain.ch/de/5-teiliges-glas-balkongelaender-92666,E,balcony railing,2000,,,"{'score': 0.11261638253927231, 'start': 0, 'end': 4, 'answer': 'Glas'}","{'score': 0.2440238893032074, 'start': 53, 'end': 91, 'answer': ' 149 x 120 cm, 3 Elemente 180 x\n120 cm'}","{'score': 0.05920939892530441, 'start': 42, 'end': 67, 'answer': ' 2 Elemente 149 x 120 cm,'}"
4831,4832,Stahltreppe,used,"['E02.06', 'E03.05']",External wall cladding to buildings,Portes et fenêtres,Ausbau,Geländer & Treppen,Geländer,"Durchgangsbreite 60cm

Ein Ersatz, dass die Zugänglichkeit gegeben bleibt, ist durch den Käufer zu gewährleisten.",,,77,205,,,,,23.01.2023 bis 15.09.2023,,,,,,2023-09-25 00:00:00.000,,,,"Basel, 4056",,useagain,91727,CH,de,image_%2844%29_570x570.jpg,https://www.useagain.ch/de/stahltreppe-91727,E,stairs,250,,,"{'score': 1.4399856240743247e-07, 'start': 26, 'end': 34, 'answer': ' Ersatz,'}","{'score': 0.12470826506614685, 'start': 16, 'end': 21, 'answer': ' 60cm'}","{'score': 6.920882151462138e-05, 'start': 16, 'end': 21, 'answer': ' 60cm'}"
4832,4833,Holzfenster Doppelverglast und Balkontüren,used,['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"7 Fenster 900 x 1100 mm à CHF 14.-
7 Fenster 1000 x 1150 mm à CHF 14.-
2 Fenster 1000 x 800 mm à CHF 14.-
2 Balkontüren 1000 x 1970 mm à 19.-
1 Balkontüre 700 x 1970 mm à 19.-",Holz,,,,,,mixed,,,,,,,14.0,2023-09-25 00:00:00.000,,,,"Grindelwald, 3818",,useagain,92807,CH,de,20230525_060949_570x570.jpg,https://www.useagain.ch/de/holzfenster-doppelverglast-und-balkontueren-92807,E03.01,balcony door,14,,,"{'score': 0.0006582068162970245, 'start': 44, 'end': 59, 'answer': ' 1000 x 1150 mm'}","{'score': 0.007829833775758743, 'start': 9, 'end': 23, 'answer': ' 900 x 1100 mm'}","{'score': 0.00020034548651892692, 'start': 0, 'end': 1, 'answer': '7'}"
4833,4834,Fenster Bleiverglasung Jugendstil mit Rahmen und Beschlägen,used,['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Preis offen, machen sie mir ein Angebot. Ich bin froh, wenn jemand für diese Fenster noch eine Verwendung findet.

3 grosse Fenster mit Rahmen und originalen Beschlägen, scheint ein komplettes Set zu sein. Bei einem der Fenster fehlt das Wappen in der Mitte. Masse kann ich nachliefern Zudem zwei kleinere Glasstücke ebenfalls in Bleiverglasung

Die Kantonale Denkmalpflegerin schrieb mir dazu:
Auf den ersten Blick scheint die Kunstverglasung handwerklich sorgfältig ausgeführt worden zu sein. Sie sind in der traditionellen Technik der Bleiverglasung ausgeführt, im Stile des Jugendstils. Schön ist, dass offenbar die kompletten Fenster mit Rahmen und Beschläge noch vorhanden sind. Die Fenster zu datieren ist schwierig, dieser historistische Stil könnte auch noch bis in die 1930er auf Wunsch angewendet worden sein.

Abzuholen in Birsfelden, BL",gemischt,,,,,,mixed,,22.06.2023,,,,,0.0,1970-01-01 00:00:00.002,,,,"Birsfelden, 4127",,useagain,92775,CH,de,,https://www.useagain.ch/de/fenster-bleiverglasung-jugendstil-mit-rahmen-und-beschlaegen-92775,E03.01,window,0,,,"{'score': 0.14922112226486206, 'start': 427, 'end': 443, 'answer': ' Kunstverglasung'}","{'score': 0.3201742470264435, 'start': 114, 'end': 123, 'answer': '\n3 grosse'}","{'score': 0.013021414168179035, 'start': 114, 'end': 116, 'answer': '\n3'}"
4834,4835,Fenster 2-flügelig / JG 2018,"used, cleaned & tested",['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Hersteller: Ego Kiefer
Rahmenprofil: PVC
Verglasung: Isolierglas 3-fach mit Edelgas-Füllung und Wärmeschutzbeschichtung
Ug-Wert: 0,6 W/m² K
Schalldämmung: RW 33 dB
Lichtdurchlässigkeit: LT : 74%
Gesamtenergiedurchlass: g-Wert: 53%

Rahmenmass: B 134,1 cm / H 148,8 cm / D 7 cm",gemischt,7,"134,1","148,8",,,white,,09.06.2023,,,,,,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92689,CH,de,a_%281%29_570x570.jpg,https://www.useagain.ch/de/fenster-2-fluegelig-jg-2018-92689,E03.01,double leaf window,200,,,"{'score': 0.759497880935669, 'start': 36, 'end': 40, 'answer': ' PVC'}","{'score': 0.41822564601898193, 'start': 243, 'end': 276, 'answer': ' B 134,1 cm / H 148,8 cm / D 7 cm'}","{'score': 3.951514372602105e-06, 'start': 64, 'end': 71, 'answer': ' 3-fach'}"
4835,4836,Fenster 3-flügelig / JG 2018,"used, cleaned & tested",['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Hersteller: Ego Kiefer
Rahmenprofil: PVC
Verglasung: Isolierglas 3-fach mit Edelgas-Füllung und Wärmeschutzbeschichtung
Ug-Wert: 0,6 W/m² K
Schalldämmung: RW 33 dB
Lichtdurchlässigkeit: LT : 74%
Gesamtenergiedurchlass: g-Wert: 53%

Rahmenmass: B 196 cm / H 148,8 cm / D 7 cm",gemischt,7,196,"148,8",,,white,,07.06.2023,,,,,,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92677,CH,de,1_%28405%29_570x570.jpg,https://www.useagain.ch/de/fenster-3-fluegelig-jg-2018-92677,E03.01,triple leaf window,400,,,"{'score': 0.75031977891922, 'start': 36, 'end': 40, 'answer': ' PVC'}","{'score': 0.47764331102371216, 'start': 243, 'end': 274, 'answer': ' B 196 cm / H 148,8 cm / D 7 cm'}","{'score': 4.233069375914056e-06, 'start': 231, 'end': 243, 'answer': '\nRahmenmass:'}"
4836,4837,Fenster 3-flügelig / JG 2018,"used, cleaned & tested",['E03.01'],Windows,Portes et fenêtres,Gebäudehülle & Konstruktion,Fenster,Wandfenster,"Hersteller: Ego Kiefer
Rahmenprofil: PVC
Verglasung: Isolierglas 3-fach mit Edelgas-Füllung und Wärmeschutzbeschichtung
Ug-Wert: 0,6 W/m² K
Schalldämmung: RW 33 dB
Lichtdurchlässigkeit: LT : 74%
Gesamtenergiedurchlass: g-Wert: 53%

Rahmenmass: B 178,2 cm / H 148,9 cm / D 7 cm",gemischt,7,"178,2","148,9",,,white,,07.06.2023,,,,,,2023-09-25 00:00:00.000,,,,"Brügg, 2555",,useagain,92673,CH,de,1_%28403%29_570x570.jpg,https://www.useagain.ch/de/fenster-3-fluegelig-jg-2018-92673,E03.01,triple leaf window,350,,,"{'score': 0.7598724365234375, 'start': 36, 'end': 40, 'answer': ' PVC'}","{'score': 0.106058269739151, 'start': 245, 'end': 276, 'answer': ' 178,2 cm / H 148,9 cm / D 7 cm'}","{'score': 4.406193966133287e-06, 'start': 231, 'end': 243, 'answer': '\nRahmenmass:'}"
